hh_id;internet;car;emergency;holiday;friends;meat;leisure;furniture;clothes;heating;money;shoes
3745198;NA;1;0;1;0;0;1;0;0;0;0;0
3745325;NA;0;1;1;0;0;0;1;0;0;0;0
3745422;NA;1;1;1;0;0;0;0;0;0;0;0
3745481;NA;1;1;0;0;0;1;1;0;0;0;0
3745511;NA;0;0;0;0;0;0;1;0;0;0;0
3746321;NA;0;1;1;0;0;1;1;0;0;0;0
3747565;NA;0;1;1;1;0;1;1;0;0;0;0
3747573;NA;1;1;1;0;0;0;0;0;0;0;0
3747638;NA;1;1;1;1;1;1;1;1;1;1;1
3747778;NA;1;1;1;1;1;1;1;1;0;0;0
3747883;NA;1;1;1;1;1;1;1;1;1;0;0
3748146;NA;0;1;1;1;1;1;1;1;1;1;1
3748332;NA;0;1;0;1;0;0;0;0;0;0;0
3748391;NA;0;1;1;1;0;1;0;0;0;0;0
3748413;NA;1;1;1;1;0;1;1;1;1;1;1
3866149;NA;0;NA;0;0;0;NA;0;0;0;1;0
3748472;NA;1;1;0;1;0;1;1;0;0;0;0
3748715;NA;1;1;1;1;0;1;1;0;0;0;1
3748812;NA;1;1;0;0;0;0;0;0;0;0;0
3748910;NA;1;1;1;1;1;1;1;1;0;0;0
3749223;NA;1;1;1;1;0;1;0;0;0;NA;0
3749240;NA;1;1;1;0;0;0;0;0;0;0;1
3749282;NA;1;0;1;1;1;1;1;1;0;0;0
3749320;NA;1;0;0;0;0;0;0;0;0;1;0
3750175;NA;1;1;1;0;0;1;1;0;0;0;0
3750280;NA;0;1;0;0;0;0;0;0;0;0;0
3750671;NA;1;1;1;0;0;1;1;1;0;0;0
3750914;NA;1;1;1;0;0;1;1;1;0;1;0
3751058;NA;1;1;1;1;1;1;1;1;0;0;0
3751120;NA;0;0;0;0;0;0;0;0;0;0;0
3751279;NA;1;1;0;1;0;0;1;0;0;0;0
3751970;NA;0;0;0;0;0;0;0;0;0;0;0
3752020;NA;0;1;1;1;0;1;1;0;0;1;0
3752348;NA;0;1;1;0;0;0;1;0;0;0;0
3753034;NA;1;1;1;1;1;1;NA;0;0;1;0
3753263;NA;0;1;0;0;0;0;0;0;0;0;0
3753298;NA;0;1;1;0;0;0;NA;0;0;0;0
3753344;NA;NA;1;0;0;0;0;NA;0;0;0;0
3753450;NA;0;1;0;0;0;0;NA;0;0;0;0
3753557;NA;0;1;1;1;0;1;1;0;0;0;0
3753700;NA;0;0;0;0;0;0;0;0;0;0;0
3754294;NA;0;1;1;1;0;1;1;1;0;1;0
3754324;NA;0;0;0;0;0;0;0;0;0;0;0
3754340;NA;0;1;0;0;0;0;NA;0;0;NA;0
3754596;NA;1;1;1;1;1;1;1;1;1;1;1
3754863;NA;1;1;1;1;1;1;1;1;1;1;1
3755908;NA;1;1;1;1;0;1;0;0;0;0;0
3755975;NA;0;1;1;0;0;0;1;0;0;0;0
3756491;NA;0;1;0;0;0;0;1;0;0;0;0
3756530;NA;1;1;1;0;0;0;1;1;0;1;0
3756599;NA;0;1;0;0;0;0;0;0;0;0;0
3756777;NA;1;1;1;1;0;0;1;0;0;0;1
3756890;NA;1;1;1;1;0;1;1;0;0;0;0
3756998;NA;1;1;1;0;0;0;0;0;0;0;0
3757188;NA;0;1;1;1;0;1;1;0;0;NA;0
3757366;NA;1;1;1;1;0;1;1;0;0;0;0
3757480;NA;1;1;1;1;0;1;1;0;0;1;0
3757536;NA;1;1;1;1;0;1;1;1;0;1;0
3757595;NA;1;1;1;1;0;1;1;1;0;0;0
3757625;NA;1;1;1;1;0;1;1;0;0;0;0
3757749;NA;0;1;1;0;0;0;1;0;0;0;0
3758028;NA;1;1;1;0;0;0;0;0;0;0;0
3759180;NA;1;1;1;0;0;0;0;0;0;0;0
3761657;NA;1;1;1;1;0;1;1;1;0;0;0
3762106;NA;0;0;1;0;0;0;0;0;0;0;0
3763315;NA;1;1;1;0;0;0;1;0;0;0;0
3763480;NA;0;0;1;0;1;0;0;NA;0;0;0
3764915;NA;1;1;1;0;0;1;1;0;0;0;0
3765016;NA;1;1;1;1;0;0;1;0;0;0;0
3765806;NA;1;0;0;0;0;0;0;0;0;0;0
3766071;NA;1;1;0;0;0;1;1;0;0;0;0
3766608;NA;1;1;1;1;1;1;1;1;0;1;0
3766730;NA;1;1;1;0;0;0;0;0;0;0;0
3766748;NA;0;1;1;0;0;0;1;0;0;0;0
3865436;NA;0;1;0;0;0;0;1;0;0;1;0
3767582;NA;0;1;1;1;1;1;1;0;0;0;1
3768562;NA;1;1;1;0;0;0;1;0;0;1;0
3769070;NA;1;1;1;1;0;0;0;0;0;0;0
3769593;NA;1;1;0;0;0;0;1;0;0;0;0
3769801;NA;1;1;1;0;0;1;0;0;0;0;0
3770079;NA;1;1;1;0;0;1;0;0;0;0;0
3770117;NA;1;1;0;0;1;1;0;0;0;0;0
3770133;NA;0;NA;1;0;0;0;0;0;0;0;0
3770141;NA;1;1;1;0;0;0;1;0;0;0;0
3770362;NA;1;1;0;0;0;0;0;0;0;0;0
3770370;NA;1;1;1;1;0;0;0;0;0;0;0
3770877;NA;1;1;1;0;0;1;1;1;0;0;1
3772918;NA;0;0;1;0;0;0;0;0;0;0;0
3774791;NA;0;1;1;1;0;1;0;1;0;1;0
3775526;NA;0;1;1;0;0;0;1;0;0;0;0
3775810;NA;0;1;1;1;0;0;1;0;0;0;0
3776751;NA;1;1;1;1;0;1;0;0;0;0;0
3776891;NA;1;1;1;0;0;0;1;0;0;0;0
3777111;NA;1;1;1;1;0;1;1;1;1;1;0
3778649;NA;1;1;1;1;0;0;1;0;0;1;0
3779289;NA;1;1;1;1;0;0;1;1;0;0;0
3779742;NA;1;1;0;0;0;0;0;0;0;0;0
3779823;NA;1;1;1;0;0;1;1;0;0;0;0
3780015;NA;1;0;1;0;0;0;1;1;0;1;0
3780317;NA;0;0;0;0;0;0;0;0;0;0;0
3780376;NA;1;0;1;1;0;0;0;0;0;0;0
3780554;NA;0;0;0;0;0;1;1;0;0;0;0
3780651;NA;1;1;1;1;0;1;1;0;0;0;0
3780732;NA;1;1;0;0;0;0;0;0;0;0;0
3780775;NA;1;1;1;1;0;1;1;0;0;0;0
3781003;NA;1;1;0;0;0;0;0;0;0;0;0
3781046;NA;1;1;0;0;0;0;0;0;0;0;0
3781550;NA;0;1;1;0;0;0;1;1;0;0;0
3781666;NA;0;1;1;0;0;0;0;0;0;0;0
3781925;NA;1;1;1;1;1;1;1;0;0;1;1
3782000;NA;1;1;1;0;0;1;1;0;0;NA;0
3782069;NA;1;1;1;0;0;1;1;0;0;0;0
3782166;NA;0;NA;0;0;0;1;1;0;0;0;0
3782239;NA;1;1;1;0;0;1;1;0;0;1;0
3783030;NA;0;1;1;0;0;0;1;0;0;0;0
3783146;NA;1;1;1;0;0;1;1;0;0;0;0
3783189;NA;0;0;0;0;0;0;0;0;0;0;0
3783251;NA;0;0;1;0;0;1;1;0;0;0;0
3783928;NA;0;1;0;0;0;0;1;0;0;0;0
3783987;NA;1;1;1;0;0;0;1;0;0;0;0
3784070;NA;1;1;0;0;0;0;0;0;0;0;0
3784657;NA;1;1;0;0;0;0;0;0;0;0;0
3785068;NA;1;1;1;0;0;0;0;0;0;0;0
3785157;NA;1;1;1;0;0;0;1;0;0;0;0
3785190;NA;1;1;1;0;0;1;1;0;0;0;0
3785203;NA;0;1;0;1;0;0;1;0;0;1;0
3785254;NA;1;1;0;0;0;0;0;0;0;0;0
3785432;NA;1;1;1;1;0;1;1;0;0;1;0
3786471;NA;1;1;1;0;1;1;1;1;0;0;1
3786889;NA;1;0;1;0;0;NA;0;0;0;0;0
3787303;NA;1;1;0;0;1;0;0;1;1;1;1
3787753;NA;1;1;1;0;0;1;1;0;0;0;0
3787770;NA;0;0;1;0;0;0;1;1;0;0;0
3788636;NA;1;1;1;0;0;0;NA;NA;0;NA;0
3788750;NA;1;1;1;1;1;1;0;1;0;NA;0
3789039;NA;0;0;1;0;0;0;1;0;0;0;0
3790460;NA;1;1;0;0;0;1;1;1;0;1;1
3790479;NA;1;1;0;0;0;0;0;1;0;1;0
3790495;NA;0;1;1;0;0;0;0;0;0;0;0
3790940;NA;1;1;0;0;0;0;1;0;0;0;0
3791017;NA;1;1;1;1;1;0;1;0;0;0;0
3791033;NA;0;NA;NA;0;0;0;NA;0;0;NA;0
3792170;NA;1;1;1;0;0;0;0;0;0;0;0
3792790;NA;1;1;1;1;0;1;1;0;0;0;0
3794539;NA;1;1;1;1;0;1;1;0;0;0;0
3794784;NA;0;1;0;0;0;0;1;0;0;0;0
3795152;NA;1;1;0;0;0;1;1;1;0;0;0
3795390;NA;0;0;0;0;0;0;1;1;0;1;0
3795411;NA;1;1;1;0;0;1;0;0;0;0;0
3795667;NA;0;0;0;0;1;1;1;0;0;0;1
3795764;NA;1;1;0;0;0;0;1;0;0;0;0
3795837;NA;1;1;1;0;1;1;1;1;0;0;0
3795918;NA;1;1;0;0;0;0;0;0;0;0;0
3795969;NA;1;1;1;1;0;1;1;0;0;1;0
3795985;NA;1;1;1;0;0;1;1;0;0;0;0
3796108;NA;1;1;1;1;0;0;0;0;0;0;0
3796140;NA;0;0;0;0;0;0;1;1;0;0;0
3796159;NA;0;0;0;0;0;0;0;0;0;0;0
3796167;NA;1;1;1;0;0;0;0;1;0;0;0
3796183;NA;1;1;1;1;0;1;1;1;0;0;0
3796558;NA;0;1;0;0;0;1;1;0;0;0;0
3796582;NA;0;0;0;0;0;0;1;1;0;0;0
3799794;NA;0;1;1;0;1;0;0;0;0;0;0
3799832;NA;1;1;1;0;0;0;0;NA;0;0;0
3799964;NA;1;1;1;1;1;1;1;0;0;1;0
3800121;NA;0;1;1;1;0;1;0;0;0;0;0
3800130;NA;1;1;1;0;0;0;1;0;0;0;0
3800148;NA;0;1;1;0;0;0;1;0;0;1;0
3800610;NA;1;1;1;1;0;1;1;0;0;0;0
3800628;NA;1;1;1;1;0;1;1;0;0;0;0
3800725;NA;1;1;1;0;0;1;1;0;0;0;0
3800830;NA;1;1;1;0;0;1;1;1;0;0;0
3801063;NA;0;1;1;0;0;1;1;0;0;1;0
3801268;NA;1;1;1;0;0;1;1;0;0;0;0
3801411;NA;0;1;1;0;0;1;1;0;0;0;0
3801535;NA;1;1;1;0;0;1;1;0;0;0;0
3801594;NA;1;1;1;0;0;NA;1;0;0;0;0
3801977;NA;1;1;1;0;0;0;0;1;0;0;0
3802116;NA;1;1;1;1;0;1;1;0;0;0;0
3802329;NA;0;1;1;0;0;0;1;0;0;1;0
3802370;NA;1;1;1;0;0;0;1;0;0;0;0
3802426;NA;1;1;0;0;0;0;0;0;0;1;0
3802450;NA;0;1;1;0;0;1;0;0;0;1;0
3802620;NA;0;1;1;0;0;0;0;0;0;0;0
3802698;NA;0;0;0;0;0;0;0;0;0;0;0
3802728;NA;0;1;1;0;0;0;1;0;0;1;0
3802809;NA;1;1;0;0;0;0;1;0;0;0;0
3802817;NA;1;1;1;0;0;1;0;0;0;0;0
3803872;NA;0;1;1;0;0;0;0;0;0;0;0
3803970;NA;0;0;0;0;0;0;0;0;0;0;0
3805093;NA;1;1;1;1;0;0;1;0;0;0;0
3806227;NA;0;1;1;0;0;0;1;0;0;0;0
3807592;NA;0;0;0;0;0;0;0;0;0;0;0
3807770;NA;0;0;0;0;0;0;0;0;0;0;0
3807860;NA;1;1;1;0;0;0;0;0;0;0;0
3807932;NA;1;1;1;0;0;0;1;1;0;0;0
3808084;NA;1;1;1;1;0;1;1;0;0;0;1
3808122;NA;0;1;0;0;0;0;0;0;0;0;0
3808130;NA;0;1;1;0;0;0;1;0;0;0;0
3808475;NA;1;1;0;0;0;0;1;0;0;0;0
3808823;NA;1;0;1;0;0;0;1;0;0;0;0
3808890;NA;1;1;1;0;0;0;1;0;0;0;0
3809897;NA;1;1;0;0;0;0;NA;0;0;NA;0
3809943;NA;1;1;0;0;NA;0;NA;NA;0;NA;0
3809951;NA;0;1;1;0;0;0;1;0;0;0;0
3810437;NA;1;1;1;1;0;1;1;1;0;NA;0
3810470;NA;1;1;1;1;0;1;1;0;0;1;0
3810500;NA;0;1;0;0;0;0;0;0;0;0;0
3810658;NA;1;0;0;0;0;0;0;0;0;0;0
3810704;NA;0;0;0;0;0;0;0;0;0;0;0
3810720;NA;0;0;0;0;0;0;0;0;0;0;0
3810925;NA;0;0;1;0;0;0;0;0;0;0;0
3811034;NA;1;0;1;0;0;1;1;0;0;0;0
3811140;NA;0;0;0;0;0;0;0;0;0;0;0
3811182;NA;1;1;1;0;0;0;1;0;0;0;0
3811220;NA;1;1;1;0;0;1;1;0;0;0;0
3811263;NA;0;0;1;0;0;0;0;0;0;0;0
3811360;NA;0;0;1;0;0;0;0;0;0;0;0
3811409;NA;1;1;0;0;0;0;0;0;0;0;0
3811506;NA;1;1;1;0;0;0;0;0;0;0;0
3811549;NA;1;1;1;0;0;0;1;0;0;0;0
3811662;NA;0;1;1;0;0;0;1;0;0;0;0
3811735;NA;1;1;1;0;0;1;1;1;0;1;0
3811913;NA;1;1;0;0;0;0;1;0;0;0;0
3811964;NA;0;1;1;0;0;1;1;0;0;0;0
3812430;NA;0;1;1;0;0;1;1;0;0;0;0
3812510;NA;1;1;1;0;0;0;1;NA;0;NA;0
3812669;NA;1;1;1;0;0;1;1;0;0;0;0
3812847;NA;1;1;1;0;0;0;0;0;0;0;0
3812880;NA;1;0;0;0;0;0;0;0;0;0;0
3813002;NA;0;0;0;0;0;0;0;0;0;0;0
3813029;NA;0;1;1;0;0;1;1;0;0;0;0
3813070;NA;0;1;1;0;0;0;0;0;0;0;0
3813339;NA;1;1;1;0;0;0;1;0;0;0;0
3813410;NA;1;0;1;0;0;0;0;0;0;0;0
3813770;NA;0;0;1;0;0;0;0;0;0;0;0
3814092;NA;1;1;0;0;0;0;1;0;0;0;0
3865258;NA;0;0;1;0;0;0;0;0;0;0;0
3814114;NA;0;0;1;0;0;0;0;0;0;0;0
3814149;NA;0;1;1;1;0;1;1;1;0;1;0
3815269;NA;0;1;1;1;0;1;1;0;0;1;0
3815510;NA;0;1;1;0;0;0;1;0;0;1;0
3815579;NA;0;1;0;0;0;0;1;1;0;1;0
3815633;NA;1;1;1;0;0;1;1;1;0;0;0
3816087;NA;1;0;1;1;0;1;1;0;0;0;0
3816656;NA;0;0;0;0;0;0;0;0;0;0;0
3816753;NA;1;1;1;0;0;1;1;0;0;0;0
3816974;NA;1;1;0;0;0;1;1;0;0;0;0
3817520;NA;1;1;1;0;0;1;1;1;1;0;0
3817695;NA;0;1;1;1;0;1;1;0;0;0;0
3817768;NA;0;1;1;1;0;1;1;1;0;0;0
3866262;NA;1;1;1;0;0;0;1;0;0;0;0
3818080;NA;1;1;1;0;0;0;1;0;0;0;0
3818110;NA;0;1;1;1;0;0;1;1;0;1;0
3818314;NA;1;1;0;0;0;0;0;0;0;0;0
3818357;NA;1;1;1;0;0;1;1;1;0;1;1
3818535;NA;1;1;1;0;0;1;1;1;0;0;0
3818551;NA;1;1;1;0;0;1;1;0;0;0;0
3818594;NA;1;1;1;0;0;1;1;1;0;0;1
3819124;NA;1;1;1;0;0;0;1;1;0;1;1
3819140;NA;0;1;1;0;0;0;1;0;0;0;0
3819248;NA;0;1;1;0;0;0;1;0;0;0;0
3819272;NA;1;1;1;0;1;0;1;1;0;0;0
3819620;NA;0;0;0;0;0;0;0;0;0;0;0
3820130;NA;1;1;0;0;0;0;1;0;0;0;0
3820246;NA;1;1;1;1;0;1;1;1;0;1;0
3820270;NA;1;1;1;0;0;0;1;0;0;0;0
3820297;NA;0;1;1;1;0;1;1;0;0;1;0
3820610;NA;0;1;1;0;0;1;1;0;0;0;0
3821021;NA;1;1;1;0;0;1;1;0;0;0;0
3821048;NA;0;1;1;0;1;1;1;0;0;0;0
3821072;NA;1;1;1;1;0;0;1;1;0;1;0
3821080;NA;1;0;1;0;0;1;1;1;0;1;1
3821145;NA;0;1;1;0;0;0;0;0;0;0;0
3821250;NA;1;NA;0;1;0;1;1;0;0;1;0
3821714;NA;1;1;1;1;0;1;1;0;0;1;0
3821722;NA;1;1;1;0;0;1;0;0;0;0;0
3821927;NA;1;1;1;1;0;1;1;0;0;0;0
3865380;NA;1;1;1;0;0;1;1;0;0;NA;0
3822419;NA;0;1;1;0;0;1;0;0;0;0;0
3822567;NA;0;1;1;0;0;0;0;0;0;0;0
3822826;NA;0;1;0;0;0;1;1;0;0;1;0
3823199;NA;1;1;0;NA;0;0;0;0;0;1;0
3823407;NA;1;1;1;0;0;0;1;0;NA;0;0
3823598;NA;1;0;1;1;0;1;1;0;0;0;0
3823687;NA;1;1;1;0;0;0;0;0;0;0;0
3823784;NA;1;1;0;0;0;1;1;0;0;0;0
3824101;NA;0;1;1;0;0;0;1;0;0;0;0
3824136;NA;0;0;1;0;0;1;0;0;0;0;0
3824152;NA;1;0;1;0;0;1;1;1;0;0;0
3865398;NA;0;1;1;0;0;1;1;1;0;0;0
3824187;NA;1;1;1;0;0;1;1;0;0;1;0
3824292;NA;1;1;1;0;0;0;1;0;0;0;1
3824314;NA;0;1;0;0;0;0;1;0;0;0;0
3824357;NA;0;1;1;0;1;1;1;1;0;0;0
3824381;NA;1;1;1;0;0;0;0;0;0;0;0
3824527;NA;1;1;1;0;0;1;1;1;0;0;0
3824551;NA;0;1;1;0;1;1;1;1;0;1;0
3824837;NA;0;1;1;0;0;1;1;0;0;0;0
3824888;NA;0;1;1;0;0;0;1;0;0;0;0
3824926;NA;0;1;1;0;0;0;0;1;0;0;0
3824934;NA;0;0;0;0;0;0;1;0;0;0;0
3825159;NA;1;1;0;0;0;0;1;1;0;0;0
3825256;NA;1;0;0;0;0;0;0;0;0;0;0
3825566;NA;0;1;1;0;0;0;1;0;0;0;0
3825574;NA;0;NA;1;0;0;0;0;0;0;0;0
3825930;NA;1;1;1;1;0;1;1;0;0;0;0
3826058;NA;1;1;1;0;0;0;1;0;0;1;0
3826163;NA;0;1;1;0;0;0;1;0;0;1;0
3826171;NA;0;1;0;0;0;0;1;0;0;1;0
3826252;NA;0;1;1;0;0;0;0;0;0;0;0
3826295;NA;1;1;1;0;0;0;1;0;0;0;0
3826759;NA;0;0;0;0;0;0;0;0;0;0;0
3826791;NA;0;0;0;0;0;0;0;0;0;0;0
3826961;NA;1;1;1;0;0;1;1;0;0;1;0
3827240;NA;1;1;1;0;0;0;1;0;0;0;0
3827291;NA;1;1;1;0;0;0;0;0;0;0;0
3827313;NA;1;1;1;0;0;0;1;0;0;1;0
3827623;NA;1;1;0;0;0;0;0;0;0;0;0
3827666;NA;1;1;1;0;0;0;1;0;NA;1;0
3827763;NA;1;0;1;0;0;0;1;1;0;0;0
3827771;NA;1;1;1;0;0;0;1;1;0;0;0
3827976;NA;0;1;1;1;0;1;1;0;0;1;0
3828280;NA;0;1;1;0;0;0;1;1;0;0;0
3828441;NA;1;1;1;0;0;0;1;1;0;0;0
3828484;NA;1;1;0;0;0;0;1;1;0;0;0
3828620;NA;0;1;0;0;0;0;1;0;0;0;0
3828662;NA;1;1;1;0;0;0;1;1;0;0;0
3828816;NA;1;1;1;0;0;1;1;1;0;0;1
3828964;NA;0;1;1;0;0;0;1;0;1;1;0
3829502;NA;0;1;1;0;0;0;1;0;0;1;0
3829693;NA;1;1;1;0;1;0;1;1;0;0;0
3829715;NA;0;1;0;0;0;0;1;0;0;0;0
3829731;NA;0;1;1;0;0;0;1;0;0;0;0
3829790;NA;0;1;1;0;0;1;0;0;0;0;0
3830012;NA;0;1;0;0;0;0;0;0;0;0;0
3830098;NA;1;1;1;0;0;1;1;1;0;1;1
3830101;NA;1;1;1;1;0;1;1;0;0;1;0
3830128;NA;1;1;1;1;0;1;1;1;0;1;0
3830152;NA;1;1;0;0;0;1;1;0;0;0;0
3830187;NA;1;1;1;0;0;0;0;0;0;0;0
3830322;NA;1;1;1;0;0;1;1;0;0;0;0
3830349;NA;1;1;0;0;0;0;0;0;0;0;0
3830454;NA;0;1;0;0;0;1;1;1;0;0;0
3830500;NA;1;1;1;0;0;0;0;0;0;0;0
3830535;NA;1;0;0;0;0;0;0;0;0;0;0
3830560;NA;1;1;1;0;0;0;1;1;0;0;0
3830594;NA;1;1;1;0;0;1;1;0;0;0;0
3830608;NA;1;1;1;0;0;0;1;0;0;0;0
3830659;NA;1;1;1;0;1;1;1;0;0;1;0
3830667;NA;1;1;1;0;0;0;1;0;0;0;0
3830721;NA;0;1;NA;0;0;0;0;0;0;0;0
3830748;NA;0;0;0;0;0;0;NA;0;0;NA;0
3830756;NA;0;1;0;0;0;0;NA;0;0;NA;0
3830934;NA;1;1;1;0;0;0;1;0;0;1;0
3830969;NA;1;1;1;1;0;0;1;0;0;1;0
3830977;NA;0;1;0;1;0;1;1;0;0;0;0
3831051;NA;1;1;1;0;0;0;0;0;0;0;0
3831116;NA;1;1;1;0;0;1;1;0;0;0;0
3831205;NA;1;0;1;0;0;1;1;0;0;0;0
3831310;NA;1;1;1;1;0;1;1;0;0;0;0
3831329;NA;1;1;1;1;0;1;1;0;0;0;0
3831396;NA;0;1;1;1;0;0;1;0;0;0;0
3831426;NA;0;1;1;0;0;0;1;NA;0;1;0
3831523;NA;1;0;0;0;0;0;0;0;0;0;0
3831604;NA;0;1;1;0;0;0;1;0;0;NA;0
3831663;NA;0;1;1;1;0;0;1;0;0;0;0
3831787;NA;0;NA;0;0;0;0;1;0;0;0;0
3831817;NA;1;1;1;0;0;1;1;0;0;0;0
3832740;NA;1;1;1;0;0;0;1;0;0;0;0
3832767;NA;1;1;1;1;0;0;1;0;0;1;0
3832791;NA;1;1;1;1;0;1;1;0;0;1;0
3832805;NA;1;1;1;0;0;0;1;0;0;0;0
3832813;NA;0;1;0;0;0;0;1;0;0;0;0
3832821;NA;0;1;0;0;0;0;0;0;0;0;0
3832872;NA;0;1;1;0;0;1;1;0;0;1;0
3832910;NA;1;1;1;0;0;0;1;0;0;0;0
3832929;NA;1;1;0;0;0;0;0;0;0;0;0
3832961;NA;1;1;1;0;0;1;0;0;0;0;0
3833020;NA;1;1;1;0;0;1;0;0;0;1;0
3833038;NA;1;1;0;0;0;1;0;0;0;1;0
3833070;NA;1;0;0;0;0;0;0;0;0;1;0
3833119;NA;1;0;0;0;0;1;0;0;0;0;0
3865800;NA;1;1;1;0;0;1;0;0;0;0;0
3833143;NA;0;0;1;0;0;0;0;0;0;0;0
3833259;NA;0;1;0;0;0;0;0;0;0;0;0
3833275;NA;1;1;1;0;0;0;0;0;0;0;0
3833313;NA;0;NA;1;0;0;0;0;0;0;0;0
3833348;NA;0;1;1;0;0;1;1;0;0;0;0
3833640;NA;1;1;1;0;0;0;0;0;0;0;0
3833739;NA;0;1;1;1;0;1;1;0;0;0;0
3833852;NA;0;1;1;0;0;0;1;0;0;0;0
3833860;NA;0;0;1;0;0;1;1;0;0;0;0
3833909;NA;0;1;1;0;0;0;0;0;0;0;0
3833917;NA;0;1;1;0;0;0;1;0;0;1;1
3833933;NA;1;1;1;0;0;1;1;0;0;0;0
3833976;NA;1;1;1;1;0;1;1;1;0;0;1
3834000;NA;0;1;0;0;0;1;1;0;0;0;0
3834395;NA;1;0;1;0;0;1;1;1;0;0;0
3834409;NA;1;1;1;0;0;0;1;1;0;0;0
3834832;NA;1;1;1;0;0;1;0;0;0;0;0
3835022;NA;0;1;0;0;0;0;0;0;0;0;0
3835197;NA;1;1;1;1;1;1;1;1;1;1;1
3835383;NA;0;1;1;0;0;0;1;0;0;1;0
3866327;NA;1;1;0;0;0;0;0;0;0;0;0
3837793;NA;0;0;0;0;0;0;1;0;0;0;0
3837939;NA;1;1;1;0;0;0;1;0;0;0;0
3838226;NA;0;1;0;0;1;0;1;1;0;0;0
3838390;NA;1;1;1;0;0;0;1;0;0;0;0
3839192;NA;1;1;1;0;0;0;1;NA;0;0;0
3839478;NA;0;0;0;1;0;0;0;0;0;0;0
3839710;NA;1;1;1;0;1;0;1;0;0;NA;1
3840085;NA;0;0;0;0;0;0;0;0;0;0;0
3841537;NA;1;1;1;0;0;1;1;1;0;1;1
3841618;NA;1;1;1;0;0;0;0;0;0;1;0
3841634;NA;0;1;0;1;1;1;1;1;1;1;1
3841650;NA;1;1;1;0;0;0;0;0;0;0;0
3841790;NA;1;1;1;0;1;1;1;1;1;1;0
3841820;NA;0;1;1;1;0;1;1;0;1;0;0
3841944;NA;0;1;1;0;0;1;1;1;0;1;0
3841960;NA;0;0;1;0;0;0;1;0;0;1;0
3842118;NA;1;1;1;0;0;1;1;0;0;0;0
3842177;NA;0;1;1;0;0;1;1;0;0;0;0
3842223;NA;0;1;0;0;0;0;1;0;0;0;0
3842290;NA;1;1;1;0;0;0;1;0;0;1;0
3842509;NA;0;1;1;0;0;1;1;1;0;0;0
3842533;NA;0;1;1;0;0;0;1;1;0;0;0
3842754;NA;0;0;1;0;0;0;0;0;0;0;0
3843785;NA;0;1;1;0;0;0;1;0;0;0;0
3844030;NA;1;1;1;0;0;0;1;1;0;0;0
3844153;NA;1;1;1;0;0;0;1;1;0;0;0
3844218;NA;0;1;0;0;0;0;1;1;0;0;0
3844315;NA;0;1;1;0;0;0;1;0;0;0;0
3844463;NA;0;1;0;0;0;0;1;0;0;0;0
3844617;NA;1;1;1;1;0;1;1;0;0;0;0
3844854;NA;0;0;0;0;0;0;0;0;0;0;0
3844889;NA;1;1;1;0;0;0;1;1;0;0;0
3844919;NA;0;0;0;0;0;0;1;0;0;0;0
3845745;NA;1;1;1;0;0;0;NA;NA;0;NA;0
3846270;NA;0;0;0;1;0;1;0;0;0;0;0
3847268;NA;1;1;0;0;0;0;0;0;0;0;0
3847438;NA;0;0;0;0;0;0;0;0;0;0;1
3847560;NA;0;0;0;0;0;0;0;0;0;0;0
3847683;NA;0;0;0;0;0;0;1;0;0;0;0
3847853;NA;1;1;0;NA;0;0;1;0;0;NA;0
3848027;NA;1;1;1;1;1;1;1;1;0;0;0
3848140;NA;1;1;1;0;0;1;0;0;0;1;0
3848485;NA;0;0;0;0;0;0;0;0;0;0;0
3848698;NA;0;0;0;0;0;0;1;0;0;0;0
3848736;NA;1;1;0;0;0;0;0;0;0;0;0
3849066;NA;1;1;1;0;0;0;1;0;0;0;0
3849104;NA;1;1;1;1;0;0;1;0;0;1;0
3849368;NA;1;1;0;0;0;0;0;0;0;1;0
3849376;NA;0;0;0;0;0;0;0;0;0;0;0
3849619;NA;0;1;1;1;0;0;0;0;0;0;0
3849627;NA;0;0;0;0;0;0;0;0;0;1;0
3849643;NA;0;0;0;0;0;0;1;0;0;0;0
3849686;NA;0;1;1;1;0;1;0;0;0;0;0
3849783;NA;0;1;1;1;0;0;0;0;0;0;0
3849864;NA;1;1;0;0;1;0;0;0;0;1;0
3849929;NA;1;1;1;1;0;1;1;0;0;0;0
3850048;NA;0;0;0;0;0;0;0;0;0;0;0
3850102;NA;1;1;0;0;0;1;1;0;0;0;0
3865843;NA;1;1;1;0;0;1;1;0;0;0;0
3850340;NA;1;1;1;0;0;1;1;1;0;0;0
3850463;NA;0;1;0;0;0;0;1;0;0;0;0
3850498;NA;1;0;0;0;0;0;1;0;0;0;0
3850838;NA;0;1;1;1;0;1;1;1;0;0;0
3851052;NA;1;1;1;1;1;1;1;0;0;1;0
3851087;NA;1;1;1;1;1;1;1;0;0;0;0
3851133;NA;1;0;0;0;0;0;1;1;0;0;0
3851192;NA;1;1;1;0;1;1;1;0;0;0;0
3851460;NA;1;1;1;0;0;1;1;0;0;0;0
3851508;NA;1;1;0;0;0;0;1;0;0;0;0
3851788;NA;1;1;0;0;0;0;0;0;0;0;0
3852920;NA;0;1;0;0;0;0;1;0;0;0;0
3852938;NA;1;1;1;1;0;1;1;0;0;1;0
3853004;NA;1;1;1;0;0;0;1;0;0;1;0
3853101;NA;1;1;0;1;0;1;1;1;0;1;0
